Round,Cid,Selected,Total time,Size of parameters,Avg loss train,Avg accuracy train
1,24,1,-1676061822.0137198,1400,0.7588831270220636,0.7420977011494253
1,7,1,-1676061827.0175123,1400,1.2644925013184547,0.9484375
1,31,1,-1676061826.2856038,1400,1.6663927674293517,0.6072916666666667
1,16,1,-1676061826.554897,1400,0.851068469003225,0.9254807692307693
1,30,1,-1676061826.6565766,1400,1.0849956364735314,0.6671195652173914
1,28,1,-1676061826.6749759,1400,1.2494414560496807,0.6529947916666666
1,8,1,-1676061826.1695693,1400,1.2994561162259843,0.5579861111111111
1,36,1,-1676061825.38829,1400,1.180991541626107,0.5186965811965812
1,41,1,-1676061825.5737808,1400,1.3983672731290988,0.47840447154471544
1,4,1,-1676061825.554123,1400,1.2662531449681236,0.5922619047619048
2,38,1,-1676061832.5240283,1400,1.574600002344917,0.46047794117647056
2,16,1,-1676061832.6399565,1400,0.23537454180992567,0.9535256410256411
2,10,1,-1676061832.2005577,1400,1.118492113105182,0.6745689655172413
2,48,1,-1676061831.591936,1400,0.7334107184602369,0.8981854838709677
2,19,1,-1676061832.1530817,1400,1.2918574242706757,0.6208584337349398
2,13,1,-1676061832.1848538,1400,0.524881812001484,0.9601449275362319
2,42,1,-1676061832.112837,1400,0.9312195580290712,0.6963315217391305
2,5,1,-1676061831.5911086,1400,0.6884726512021032,0.7933728448275862
2,23,1,-1676061831.235262,1400,0.7715232244903042,0.7482358870967742
2,3,1,-1676061831.750655,1400,1.3462628487053268,0.5530389908256881
3,34,1,-1676061833.1758933,1400,1.661961422363917,0.6645833333333333
3,38,1,-1676061832.8615878,1400,0.5700436216943404,0.8014705882352942
3,15,1,-1676061833.263321,1400,1.162714759632945,0.803125
3,30,1,-1676061831.0612102,1400,0.509275808930397,0.7452445652173914
3,48,1,-1676061832.3140907,1400,0.3493737440195776,0.9133064516129032
3,37,1,-1676061833.1847112,1400,0.9826560847356286,0.8001760563380281
3,8,1,-1676061831.389458,1400,0.7987419933080673,0.7079861111111111
3,23,1,-1676061831.619062,1400,0.19180949633159944,0.9506048387096774
3,4,1,-1676061830.997906,1400,0.37841835688977016,0.9015376984126984
3,40,1,-1676061831.9667413,1400,0.7965389390786489,0.7537878787878788
4,15,1,-1676061837.3866372,1400,0.42539323642849924,0.86484375
4,30,1,-1676061837.050394,1400,0.32823358119829843,0.8940217391304348
4,6,1,-1676061836.324996,1400,1.3342727539586086,0.7254901960784313
4,46,1,-1676061833.5256104,1400,1.0644101602956653,0.6591796875
4,1,1,-1676061833.445545,1400,1.0606189596820885,0.6575704225352113
4,19,1,-1676061834.089304,1400,0.509128436984786,0.8384789156626506
4,9,1,-1676061833.3579185,1400,1.0544692411504943,0.6481681034482759
4,5,1,-1676061831.6490052,1400,0.10675516297462685,0.9762931034482759
4,4,1,-1676061833.8037534,1400,0.16613668762147427,0.9558531746031746
4,25,1,-1676061834.2801676,1400,1.0456683139006298,0.6804078014184397
5,15,1,-1676061835.115067,1400,0.37873978950083254,0.86953125
5,16,1,-1676061834.9961023,1400,0.20932321107158294,0.9527243589743589
5,39,1,-1676061833.2131267,1400,1.0576916083376458,0.613031914893617
5,29,1,-1676061836.2743714,1400,1.139627492427826,0.8263888888888888
5,44,1,-1676061837.7264123,1400,1.0710559252832756,0.6531762295081968
5,22,1,-1676061839.1109197,1400,0.4493794975893908,0.9641393442622951
5,1,1,-1676061834.822086,1400,0.4858753897354636,0.8710387323943662
5,47,1,-1676061835.0750024,1400,1.2235564694299803,0.5573489010989011
5,41,1,-1676061836.6154587,1400,0.7106182769062074,0.7421239837398373
5,33,1,-1676061834.5082028,1400,0.9771721791338037,0.7289351851851852
6,31,1,-1676061842.1202927,1400,0.4990676800409953,0.8
6,16,1,-1676061840.9271173,1400,0.19514741595738974,0.9527243589743589
6,30,1,-1676061836.4778354,1400,0.2054436461109182,0.9463315217391305
6,37,1,-1676061834.4860528,1400,0.3017557762878042,0.8877640845070423
6,0,1,-1676061837.8276825,1400,0.909030671163303,0.7259908536585366
6,42,1,-1676061838.651889,1400,0.22295975749907287,0.9459918478260869
6,5,1,-1676061840.7586575,1400,0.057353574116232584,0.9849137931034483
6,36,1,-1676061838.1158469,1400,0.58056552364276,0.7975427350427351
6,9,1,-1676061840.9521122,1400,0.2804186275421545,0.9234913793103449
6,2,1,-1676061837.6966174,1400,0.8922529829473331,0.8510237068965517
7,34,1,-1676061840.3501964,1400,0.6268892645835876,0.803125
7,6,1,-1676061837.6947103,1400,0.3479758994836433,0.9540441176470589
7,37,1,-1676061838.5164852,1400,0.11414819042867339,0.9757922535211268
7,3,1,-1676061837.7479203,1400,0.44230605415794827,0.8790137614678899
7,9,1,-1676061841.1179774,1400,0.13873595041062298,0.9617456896551724
7,41,1,-1676061846.0678282,1400,0.35342202262907496,0.8894817073170732
7,23,1,-1676061842.6380758,1400,0.09436377621586284,0.9725302419354839
7,4,1,-1676061838.1181412,1400,0.11991699421334834,0.966765873015873
7,20,1,-1676061838.5362358,1400,1.0739058961626142,0.73974609375
7,25,1,-1676061842.5105538,1400,0.22962586534150103,0.9352836879432624
8,15,1,-1676061844.5433595,1400,0.3652540769428015,0.86640625
8,46,1,-1676061839.0590954,1400,0.561190408654511,0.7802734375
8,14,1,-1676061845.179261,1400,0.9569908891980713,0.6203547297297297
8,24,1,-1676061839.307842,1400,0.15334660846782827,0.9658764367816092
8,8,1,-1676061843.5447495,1400,0.5183312831653489,0.8128472222222223
8,2,1,-1676061838.8194969,1400,0.159955817595895,0.9577047413793104
8,5,1,-1676061841.8352525,1400,0.04118542206184617,0.9884159482758621
8,23,1,-1676061841.2877796,1400,0.07072802194424214,0.9785786290322581
8,32,1,-1676061846.289404,1400,1.003217060381258,0.623899647887324
8,12,1,-1676061843.7637088,1400,0.8438756363281351,0.7448261589403974
9,29,1,-1676061843.6573808,1400,0.3541070885128445,0.8798611111111111
9,39,1,-1676061842.893248,1400,0.604779155964547,0.6981382978723404
9,17,1,-1676061845.347236,1400,1.434521646603294,0.4927536231884058
9,0,1,-1676061845.7474096,1400,0.23269332572817802,0.9470274390243902
9,8,1,-1676061842.7358289,1400,0.32364771763483685,0.8934027777777778
9,21,1,-1676061845.0028245,1400,1.092294949009305,0.6711309523809523
9,11,1,-1676061839.8980062,1400,1.1787258834878276,0.6097623966942148
9,23,1,-1676061844.3843186,1400,0.060497035850740725,0.9826108870967742
9,32,1,-1676061845.4635837,1400,0.27403062492818897,0.9339788732394366
9,43,1,-1676061841.1827815,1400,1.1766046087600683,0.6272615131578947
10,31,1,-1676061847.3395054,1400,0.24711059033870697,0.9583333333333334
10,29,1,-1676061847.5192783,1400,0.21168543646732965,0.9215277777777777
10,30,1,-1676061851.1238654,1400,0.12013273329838463,0.9721467391304348
10,17,1,-1676061856.315922,1400,0.8659280650857566,0.6730072463768116
10,13,1,-1676061846.892178,1400,0.14625608127402223,0.9737318840579711
10,0,1,-1676061844.2713253,1400,0.08500613131355948,0.991234756097561
10,49,1,-1676061847.8803878,1400,1.2474669470931545,0.5637626262626263
10,2,1,-1676061844.2295408,1400,0.08372582530538583,0.9830280172413793
10,27,1,-1676061840.7912881,1400,1.3155798808886454,0.5417668269230769
10,36,1,-1676061850.0908692,1400,0.3068918792419454,0.8936965811965812
11,35,1,-1676061853.195014,1400,1.0615272761845007,0.8041158536585366
11,30,1,-1676061851.72195,1400,0.08646599049477474,0.9802989130434783
11,29,1,-1676061847.623289,1400,0.11145516484975815,0.9722222222222222
11,28,1,-1676061848.3668995,1400,0.413374509041508,0.9095052083333334
11,37,1,-1676061848.5617917,1400,0.06758461346928503,0.9841549295774648
11,45,1,-1676061845.2538474,1400,0.7765176967684045,0.8109939759036144
11,49,1,-1676061841.2011626,1400,0.6979259972018425,0.7683080808080808
11,11,1,-1676061847.6058617,1400,0.4359946754599406,0.8669938016528925
11,32,1,-1676061851.4526663,1400,0.13192613564536604,0.9625880281690141
11,12,1,-1676061856.5815916,1400,0.13810013455418957,0.9685430463576159
12,30,1,-1676061852.7469885,1400,0.07253303662266421,0.9836956521739131
12,22,1,-1676061860.401926,1400,0.14079962212775574,0.9728483606557377
12,17,1,-1676061849.0072522,1400,0.5816919224849646,0.8016304347826086
12,0,1,-1676061851.38736,1400,0.057783663068421004,0.9885670731707317
12,42,1,-1676061851.8690562,1400,0.09995061829281242,0.9721467391304348
12,24,1,-1676061852.6660867,1400,0.0740744846005892,0.9813218390804598
12,47,1,-1676061858.3524797,1400,0.44404578994918653,0.8801510989010989
12,9,1,-1676061848.3925512,1400,0.10271733692558162,0.9690193965517241
12,23,1,-1676061848.9989803,1400,0.05455157559575333,0.9846270161290323
12,33,1,-1676061853.9846404,1400,0.29230437124216996,0.9041666666666667
13,16,1,-1676061856.4189131,1400,0.19064855995850685,0.9527243589743589
13,18,1,-1676061856.4369328,1400,1.5187123428892206,0.5069444444444444
13,46,1,-1676061852.9877653,1400,0.34975155093707144,0.89990234375
13,14,1,-1676061854.5239327,1400,0.53294497849168,0.7453547297297297
13,47,1,-1676061853.5087066,1400,0.18186736258340405,0.9553571428571429
13,42,1,-1676061852.6804228,1400,0.0722815363627413,0.9806385869565217
13,9,1,-1676061851.2360656,1400,0.08375063050409844,0.9754849137931034
13,11,1,-1676061853.0732284,1400,0.25868954928207005,0.9155475206611571
13,41,1,-1676061851.534619,1400,0.23832459120852192,0.930640243902439
13,43,1,-1676061860.06945,1400,0.2815537332115989,0.9126233552631579
14,16,1,-1676061853.9247994,1400,0.1866724559893975,0.9527243589743589
14,15,1,-1676061862.022723,1400,0.3401703227311373,0.865625
14,39,1,-1676061858.1705472,1400,0.49443923222257735,0.7965425531914894
14,6,1,-1676061854.817488,1400,0.13591687337440603,0.9712009803921569
14,18,1,-1676061857.261763,1400,0.712288318960755,0.8373842592592593
14,44,1,-1676061852.5845702,1400,0.4168434221236432,0.8924180327868853
14,17,1,-1676061853.0523796,1400,0.39572726470836694,0.8682065217391305
14,41,1,-1676061853.5509393,1400,0.20442780882604722,0.9364837398373984
14,4,1,-1676061853.468558,1400,0.09882593026296013,0.9719742063492064
14,33,1,-1676061855.386198,1400,0.18866169695500976,0.937962962962963
15,15,1,-1676061858.365275,1400,0.29359805285930635,0.87578125
15,10,1,-1676061853.8752964,1400,0.48478260071113194,0.7591594827586207
15,1,1,-1676061854.6332421,1400,0.2858271909431672,0.9190140845070423
15,13,1,-1676061862.9224098,1400,0.13326063757573348,0.9737318840579711
15,0,1,-1676061856.405722,1400,0.04247097322353866,0.9916158536585366
15,3,1,-1676061861.2226102,1400,0.2007671615125936,0.9541284403669725
15,9,1,-1676061865.24746,1400,0.0755209959240566,0.9781788793103449
15,2,1,-1676061851.986045,1400,0.06390128485408836,0.9857219827586207
15,23,1,-1676061855.1350124,1400,0.04608983000470025,0.9873991935483871
15,33,1,-1676061853.1488042,1400,0.15931595968151535,0.9458333333333333
16,26,1,-1676061860.5211523,1400,1.908311197390923,0.5372596153846154
16,16,1,-1676061858.4854488,1400,0.18133434147024766,0.9527243589743589
16,30,1,-1676061864.6285882,1400,0.0625453739548507,0.9870923913043478
16,28,1,-1676061858.0525656,1400,0.19023076413820186,0.9622395833333334
16,18,1,-1676061861.3851032,1400,0.2701559555199411,0.9658564814814815
16,48,1,-1676061855.9606974,1400,0.32706718591432415,0.9133064516129032
16,14,1,-1676061866.1854835,1400,0.37074620780107137,0.8606418918918919
16,0,1,-1676061858.8568308,1400,0.03501899414355072,0.9942835365853658
16,45,1,-1676061856.2243314,1400,0.13634159375565597,0.9807981927710844
16,23,1,-1676061858.981648,1400,0.042252984168308395,0.9868951612903226
17,7,1,-1676061859.810659,1400,0.03267735959962011,1.0
17,26,1,-1676061859.944111,1400,0.782421921308224,0.6490384615384616
17,34,1,-1676061860.5000303,1400,0.45151615142822266,0.8979166666666667
17,18,1,-1676061865.6169798,1400,0.13602151680323812,0.9710648148148148
17,17,1,-1676061856.4443944,1400,0.2998729343863501,0.9130434782608695
17,19,1,-1676061864.549079,1400,0.2534686111542116,0.9220632530120482
17,42,1,-1676061873.2518988,1400,0.059317343149577144,0.9833559782608695
17,11,1,-1676061865.2233863,1400,0.19349029903446346,0.9387913223140496
17,23,1,-1676061860.9519577,1400,0.03635255497084149,0.9884072580645161
17,33,1,-1676061866.2912276,1400,0.14064971341027155,0.9543981481481482
18,7,1,-1676061871.5982668,1400,0.01205344961490482,1.0
18,31,1,-1676061862.331468,1400,0.13865098332365353,0.9802083333333333
18,15,1,-1676061862.635491,1400,0.2573103684931993,0.890625
18,28,1,-1676061861.6598442,1400,0.1177334093178312,0.970703125
18,47,1,-1676061860.7879949,1400,0.12293692907461753,0.9646291208791209
18,42,1,-1676061863.6574914,1400,0.05449230871770693,0.9826766304347826
18,21,1,-1676061860.7992043,1400,0.23858047212873187,0.94375
18,11,1,-1676061856.6357062,1400,0.1664670263686456,0.9491219008264463
18,40,1,-1676061860.0320375,1400,0.19565641166021427,0.953125
18,12,1,-1676061861.9108539,1400,0.08443683413603645,0.9762003311258278
19,7,1,-1676061864.0337873,1400,0.008577982243150473,1.0
19,18,1,-1676061864.3647628,1400,0.09357538971084135,0.9768518518518519
19,22,1,-1676061864.1528502,1400,0.1271909977630025,0.9723360655737705
19,47,1,-1676061862.924855,1400,0.09689491653589757,0.9708104395604396
19,2,1,-1676061868.5509057,1400,0.057968639278912854,0.9857219827586207
19,33,1,-1676061876.9285119,1400,0.12140882066278547,0.9569444444444445
19,25,1,-1676061860.3432295,1400,0.10436133423437041,0.9703014184397163
19,32,1,-1676061868.7586482,1400,0.0950110194693044,0.9727112676056338
19,12,1,-1676061868.6907244,1400,0.07009164811673248,0.9799254966887417
19,43,1,-1676061869.6860442,1400,0.13695883553622193,0.9605263157894737
20,16,1,-1676061866.282006,1400,0.18005470406168547,0.9527243589743589
20,6,1,-1676061872.7339692,1400,0.09135493800482329,0.9761029411764706
20,10,1,-1676061870.3977442,1400,0.27191762394946195,0.9326508620689655
20,46,1,-1676061876.751508,1400,0.23572846606839448,0.92431640625
20,48,1,-1676061870.1071298,1400,0.3170056665135968,0.9133064516129032
20,9,1,-1676061865.1398275,1400,0.06695057784913686,0.9808728448275862
20,36,1,-1676061866.199294,1400,0.21859619747369718,0.9222756410256411
20,20,1,-1676061870.144423,1400,0.2292001266614534,0.9443359375
20,40,1,-1676061860.650449,1400,0.0972731897014786,0.9718276515151515
20,43,1,-1676061867.5473287,1400,0.10805640210348524,0.9654605263157895
21,26,1,-1676061872.398333,1400,0.6471044008548443,0.6634615384615384
21,30,1,-1676061862.4300168,1400,0.054103458462202034,0.9850543478260869
21,18,1,-1676061878.4815989,1400,0.07460960649229863,0.9803240740740741
21,10,1,-1676061874.5642915,1400,0.1392822496849915,0.9725215517241379
21,44,1,-1676061869.0490708,1400,0.2165722773700464,0.9415983606557377
21,48,1,-1676061870.2111285,1400,0.30672188824222935,0.9133064516129032
21,13,1,-1676061876.9420426,1400,0.12603366590928342,0.9741847826086957
21,40,1,-1676061870.6018798,1400,0.0672223547148998,0.9815340909090909
21,32,1,-1676061866.324445,1400,0.0771480126267063,0.9766725352112676
21,43,1,-1676061878.2411883,1400,0.08799242434753596,0.9759457236842105
22,7,1,-1676061880.5152678,1400,0.00766153025906533,1.0
22,15,1,-1676061870.7051659,1400,0.20507461857050657,0.92265625
22,39,1,-1676061877.1233928,1400,0.34932741808130385,0.8843085106382979
22,28,1,-1676061873.1722717,1400,0.08932400021391611,0.9765625
22,22,1,-1676061870.5950723,1400,0.11991899949116785,0.9723360655737705
22,1,1,-1676061871.7546904,1400,0.221585987319409,0.9300176056338029
22,8,1,-1676061873.600429,1400,0.23847218006849288,0.9229166666666667
22,5,1,-1676061871.6404397,1400,0.03540060132067522,0.9884159482758621
22,11,1,-1676061877.5296109,1400,0.14296655375356518,0.9584194214876033
22,41,1,-1676061863.0982158,1400,0.18656167227441703,0.9408028455284553
23,18,1,-1676061888.5060747,1400,0.06965646113234537,0.9785879629629629
23,22,1,-1676061878.5862103,1400,0.11276602125192275,0.9723360655737705
23,1,1,-1676061871.4381125,1400,0.19065383207839978,0.9326584507042254
23,37,1,-1676061870.8092515,1400,0.055682776705689836,0.9841549295774648
23,19,1,-1676061871.4742327,1400,0.18523765180304827,0.9435240963855421
23,24,1,-1676061881.3687315,1400,0.05073707097948625,0.9852729885057471
23,49,1,-1676061872.4386022,1400,0.3760562316335813,0.8645833333333334
23,27,1,-1676061874.7161841,1400,0.7240065038204193,0.7734375
23,5,1,-1676061863.286466,1400,0.032787443849193895,0.9913793103448276
23,33,1,-1676061870.6008847,1400,0.11749629136174917,0.9594907407407407
24,10,1,-1676061864.5002027,1400,0.085697700365864,0.9827586206896551
24,44,1,-1676061875.981225,1400,0.13148047640675403,0.9692622950819673
24,13,1,-1676061872.8236375,1400,0.12251756261980189,0.9737318840579711
24,37,1,-1676061871.945079,1400,0.04250388459997698,0.9872359154929577
24,24,1,-1676061871.3898096,1400,0.03865466446712099,0.9892241379310345
24,45,1,-1676061876.525467,1400,0.057574535720050335,0.9887048192771084
24,5,1,-1676061879.0030158,1400,0.03034421895100767,0.9916487068965517
24,9,1,-1676061881.6774611,1400,0.06234123502408379,0.9827586206896551
24,11,1,-1676061876.4865367,1400,0.13186738267540932,0.9615185950413223
24,12,1,-1676061877.0188217,1400,0.06016305542322776,0.9817880794701986
25,16,1,-1676061889.7679062,1400,0.1689849620541701,0.9527243589743589
25,30,1,-1676061878.0232742,1400,0.048265031154227,0.9864130434782609
25,46,1,-1676061879.258539,1400,0.20149751653661951,0.9287109375
25,13,1,-1676061885.2194533,1400,0.11918717995285988,0.9737318840579711
25,19,1,-1676061880.5954888,1400,0.15638042903359395,0.9533132530120482
25,0,1,-1676061865.7644975,1400,0.03287390909134978,0.9939024390243902
25,24,1,-1676061881.1447926,1400,0.03144664065805317,0.9910201149425287
25,2,1,-1676061882.367663,1400,0.04957646483170061,0.9867995689655172
25,40,1,-1676061877.0882866,1400,0.054613562283162595,0.9867424242424242
25,43,1,-1676061883.333582,1400,0.07414586791204975,0.9802631578947368
26,34,1,-1676061882.7340536,1400,0.3106104796131452,0.925
26,38,1,-1676061883.2324135,1400,0.33120803973254037,0.9650735294117647
26,30,1,-1676061876.6778557,1400,0.042907412528343826,0.9891304347826086
26,13,1,-1676061877.706806,1400,0.11481209552806357,0.9737318840579711
26,8,1,-1676061878.7879827,1400,0.175653393773569,0.9444444444444444
26,47,1,-1676061886.4704058,1400,0.08428528456651903,0.9742445054945055
26,42,1,-1676061880.1049504,1400,0.04956478961621937,0.9860733695652174
26,27,1,-1676061877.9056602,1400,0.3627937159572656,0.8915264423076923
26,3,1,-1676061884.3143296,1400,0.1391584088496112,0.961295871559633
26,12,1,-1676061882.556298,1400,0.056508412504482346,0.9836506622516556
27,34,1,-1676061888.4547782,1400,0.202994155138731,0.95
27,16,1,-1676061884.104954,1400,0.16199365062400317,0.9527243589743589
27,30,1,-1676061881.7229118,1400,0.041408447892931494,0.9898097826086957
