1667744861.8057961, 1, 0.6388621008384653, 0.7424931764602661, 0.7846153974533081
1667744865.685071, 2, 0.864513019644076, 0.9660462975502014, 1.0
1667744869.9364958, 3, 0.8196721333604424, 0.9358226895332337, 0.9634146094322205
1667744873.8054743, 4, 0.8900675056295662, 0.9862158179283143, 0.9873417615890503
1667744877.7513218, 5, 0.8968177407606358, 0.9890153169631958, 1.0
1667744881.2841346, 6, 0.9016393453256374, 0.9784398913383484, 0.9846153855323792
1667744884.9668984, 7, 0.8953712623972327, 0.9905660152435303, 1.0
1667744888.8786297, 8, 0.9228543898696034, 0.988487720489502, 1.0
1667744892.5602708, 9, 0.9112825455752955, 0.9915395021438599, 1.0
1667744896.3709276, 10, 0.9151398256176808, 0.9948943138122559, 1.0
1667744902.6062891, 11, 0.9204435841384251, 0.9940711498260498, 1.0
1667744906.278516, 12, 0.9040501428949453, 0.9918724656105041, 1.0
1667744909.8496437, 13, 0.9233365463831156, 0.9940711498260498, 1.0
1667744913.5608196, 14, 0.928158151034334, 0.9971014499664307, 1.0
1667744917.3888235, 15, 0.9363548666554914, 0.9945698022842407, 1.0
1667744921.3526692, 16, 0.9382835114760937, 1.0, 1.0
1667744925.4544039, 17, 0.9300867817153581, 0.9971014499664307, 1.0
1667744929.7076309, 18, 0.9324975911538649, 1.0, 1.0
1667744933.6380186, 19, 0.9363548683798302, 1.0, 1.0
1667744937.6986022, 20, 0.9281581475569174, 0.9974025964736939, 1.0
1667744941.9253633, 21, 0.9223722249355703, 1.0, 1.0
1667744945.7325177, 22, 0.9426229521704041, 1.0, 1.0
1667744949.4623895, 23, 0.930086789130015, 0.9974025964736939, 1.0
1667744953.40631, 24, 0.948891034840158, 1.0, 1.0
1667744957.026114, 25, 0.9484088682967419, 0.997560977935791, 1.0
1667744960.968797, 26, 0.9440694292692922, 1.0, 1.0
1667744964.6594799, 27, 0.9450337497684512, 1.0, 1.0
1667744968.3729157, 28, 0.9035679860940434, 0.9940178513526916, 1.0
1667744972.0007145, 29, 0.954676951943621, 0.9950293302536011, 1.0
1667744976.0148177, 30, 0.945033755832376, 0.9947710156440734, 1.0
1667744979.8703852, 31, 0.944069426625306, 1.0, 1.0
1667744984.0113928, 32, 0.9479267104899757, 1.0, 1.0
1667744988.0651827, 33, 0.9406943065738494, 1.0, 1.0
1667744992.2150867, 34, 0.9199614254694896, 1.0, 1.0
1667744996.0509536, 35, 0.9431051049478488, 1.0, 1.0
1667745000.1119697, 36, 0.945998072049427, 1.0, 1.0
1667745003.9436567, 37, 0.9267116698832498, 0.9974683523178101, 1.0
1667745007.824576, 38, 0.9532304755344685, 0.9974025964736939, 1.0
1667745011.64424, 39, 0.9368370279396742, 1.0, 1.0
1667745015.4013886, 40, 0.9517839963663739, 0.9974683523178101, 1.0
1667745018.9824889, 41, 0.9392478341594152, 0.9942845463752746, 1.0
1667745022.8494806, 42, 0.9426229518542755, 1.0, 1.0
1667745026.6584537, 43, 0.9546769515700143, 0.997560977935791, 1.0
1667745030.60899, 44, 0.9493731896005922, 1.0, 1.0
1667745034.5456836, 45, 0.9450337518089188, 1.0, 1.0
1667745038.3934724, 46, 0.9503375140657305, 1.0, 1.0
1667745042.609065, 47, 0.9431051070170554, 1.0, 1.0
1667745046.8941936, 48, 0.9503375164798049, 1.0, 1.0
1667745050.8676548, 49, 0.9411764694961541, 1.0, 1.0
1667745054.7282202, 50, 0.9503375141232085, 1.0, 1.0
1667745058.8359513, 51, 0.9469623875192644, 1.0, 1.0
1667745062.9568691, 52, 0.952266154288096, 1.0, 1.0
1667745067.345684, 53, 0.9541947922975601, 0.9974683523178101, 1.0
1667745071.2719603, 54, 0.9561234372043793, 1.0, 1.0
1667745075.1383607, 55, 0.9566055926258102, 0.9974025964736939, 1.0
1667745079.0475645, 56, 0.959498555818887, 1.0, 1.0
1667745082.6684124, 57, 0.9556412706609632, 1.0, 1.0
1667745086.4899843, 58, 0.9566055935741965, 1.0, 1.0
1667745090.2865837, 59, 0.948408872377677, 0.9974025964736939, 1.0
1667745094.446541, 60, 0.9599807183388459, 1.0, 1.0
1667745098.2244687, 61, 0.9614271890289413, 1.0, 1.0
1667745102.2313495, 62, 0.9604628755420935, 1.0, 1.0
1667745106.0855803, 63, 0.9561234276630379, 1.0, 1.0
1667745109.7428765, 64, 0.962391517316364, 1.0, 1.0
1667745113.7860742, 65, 0.9566055939478033, 1.0, 1.0
1667745117.6305737, 66, 0.9604628749673139, 1.0, 1.0
1667745121.8230827, 67, 0.9619093554286626, 0.9974683523178101, 1.0
1667745126.098843, 68, 0.9623915169714962, 1.0, 1.0
1667745130.2659912, 69, 0.9638379948750756, 0.997560977935791, 1.0
1667745134.1922078, 70, 0.9614271964723372, 1.0, 1.0
1667745137.9790003, 71, 0.9633558327287234, 0.9974683523178101, 1.0
1667745141.9309602, 72, 0.9619093496521276, 1.0, 1.0
1667745145.9361742, 73, 0.9580520709892133, 1.0, 1.0
1667745149.6920345, 74, 0.963837998553665, 1.0, 1.0
1667745153.4143617, 75, 0.9566055939190643, 1.0, 1.0
1667745158.0047536, 76, 0.9652844784977122, 1.0, 1.0
1667745162.042151, 77, 0.9599807179365002, 0.9974025964736939, 1.0
1667745165.6583107, 78, 0.9686595953878809, 1.0, 1.0
1667745169.7089584, 79, 0.9609450350444595, 0.9974025964736939, 1.0
1667745173.6902003, 80, 0.9643201555270008, 1.0, 1.0
1667745177.6296628, 81, 0.9566055906428206, 1.0, 1.0
1667745181.7703187, 82, 0.9604628714611583, 1.0, 1.0
1667745185.6612022, 83, 0.9633558349416249, 0.997560977935791, 1.0
1667745189.6813953, 84, 0.9662487975311831, 1.0, 1.0
1667745193.662507, 85, 0.9633558356600994, 0.997560977935791, 1.0
1667745197.6349516, 86, 0.9652844782678003, 1.0, 1.0
1667745201.4169416, 87, 0.9638379952199434, 0.9974025964736939, 1.0
1667745205.4781783, 88, 0.9667309580681525, 1.0, 1.0
1667745209.337382, 89, 0.9575699132111861, 1.0, 1.0
1667745213.2695007, 90, 0.9672131157887016, 1.0, 1.0
1667745217.1414618, 91, 0.9623915137527304, 1.0, 1.0
1667745221.1769648, 92, 0.9701060769413108, 1.0, 1.0
1667745225.1232622, 93, 0.9686595969685248, 1.0, 1.0
1667745229.0043657, 94, 0.9667309525215292, 1.0, 1.0
1667745232.9882188, 95, 0.9662487945423291, 0.997560977935791, 1.0
1667745236.756538, 96, 0.9686595962213114, 1.0, 1.0
1667745240.5405338, 97, 0.9580520768807043, 0.9950293302536011, 1.0
1667745244.1524684, 98, 0.9672131129722816, 1.0, 1.0
1667745248.2671595, 99, 0.9643201545786145, 1.0, 1.0
1667745252.2372065, 100, 0.9648023122416858, 1.0, 1.0
1667745256.3547277, 101, 0.9662487970426205, 1.0, 1.0
1667745260.1541352, 102, 0.969623914392613, 1.0, 1.0
1667745264.107804, 103, 0.9667309570622881, 0.9974683523178101, 1.0
1667745267.933947, 104, 0.9681774354544302, 1.0, 1.0
1667745271.8594618, 105, 0.9643201564753872, 0.9974683523178101, 1.0
1667745275.6239607, 106, 0.9657666349824852, 1.0, 1.0
1667745279.4529748, 107, 0.9619093557735303, 0.9974025964736939, 1.0
1667745283.4513187, 108, 0.9676952771591013, 1.0, 1.0
1667745287.296053, 109, 0.9590163960291311, 0.9974025964736939, 1.0
1667745291.2711112, 110, 0.9643201536014891, 0.9974025964736939, 1.0
1667745295.2048032, 111, 0.9686595958764436, 1.0, 1.0
1667745299.1623101, 112, 0.9686595984054739, 1.0, 1.0
1667745303.1192431, 113, 0.9681774363165996, 1.0, 1.0
1667745307.2346597, 114, 0.9701060716533385, 1.0, 1.0
1667745311.0960379, 115, 0.965284475681292, 0.9974683523178101, 1.0
1667745315.1247215, 116, 0.9691417579078399, 1.0, 1.0
