1, 0.15630000129342078, 0.19500000178813934, 0.20000000298023224
2, 0.9633999991416932, 0.9850000143051147, 0.9900000095367432
3, 0.9721000063419342, 0.9890000104904175, 0.9950000047683716
4, 0.9761000120639801, 0.9930000066757202, 0.9950000047683716
5, 0.9783000123500823, 0.9950000047683716, 1.0
6, 0.9801000130176544, 0.9980000019073486, 1.0
7, 0.981500015258789, 0.9980000019073486, 1.0
8, 0.982900013923645, 0.9990000009536744, 1.0
9, 0.9837000143527984, 0.9990000009536744, 1.0
10, 0.9837000143527984, 0.997000002861023, 1.0
11, 0.9857000124454498, 0.9990000009536744, 1.0
12, 0.9860000121593475, 1.0, 1.0
13, 0.985900012254715, 1.0, 1.0
14, 0.9864000105857849, 1.0, 1.0
15, 0.9867000114917756, 1.0, 1.0
16, 0.9870000123977661, 1.0, 1.0
17, 0.9877000105381012, 1.0, 1.0
18, 0.987500011920929, 0.9990000009536744, 1.0
19, 0.9882000112533569, 0.9990000009536744, 1.0
20, 0.9879000115394593, 0.9990000009536744, 1.0
21, 0.9879000115394593, 0.9990000009536744, 1.0
22, 0.9880000114440918, 0.9990000009536744, 1.0
23, 0.9882000112533569, 0.9990000009536744, 1.0
24, 0.9883000111579895, 0.9990000009536744, 1.0
25, 0.9883000111579895, 0.9990000009536744, 1.0
26, 0.9890000104904175, 1.0, 1.0
