1, 0.2852999982237816, 0.33600000739097596, 0.3400000035762787
2, 0.4029000002145767, 0.4580000042915344, 0.4650000035762787
3, 0.4902999973297119, 0.5489999890327454, 0.5799999833106995
4, 0.5837999975681305, 0.6379999876022339, 0.6549999713897705
5, 0.6769999980926513, 0.7240000128746032, 0.7350000143051147
6, 0.7387999963760375, 0.7809999823570252, 0.7950000166893005
7, 0.7989999961853027, 0.8379999876022339, 0.8450000286102295
8, 0.8222999989986419, 0.8610000133514404, 0.8650000095367432
9, 0.8421000003814697, 0.8759999990463256, 0.8849999904632568
10, 0.8523999977111817, 0.8909999847412109, 0.9049999713897705
11, 0.8597000002861023, 0.8989999771118165, 0.9049999713897705
12, 0.8681999957561493, 0.9049999833106994, 0.9100000262260437
13, 0.8734000015258789, 0.909000015258789, 0.9100000262260437
14, 0.8762000024318695, 0.9130000233650207, 0.9200000166893005
15, 0.8788000023365021, 0.9140000224113465, 0.9200000166893005
16, 0.8810000002384186, 0.9140000224113465, 0.925000011920929
17, 0.8839999997615814, 0.9170000195503235, 0.925000011920929
18, 0.8891999971866608, 0.9240000128746033, 0.9300000071525574
19, 0.8901999986171723, 0.9230000138282776, 0.925000011920929
20, 0.891699994802475, 0.9240000128746033, 0.9300000071525574
21, 0.8935999977588653, 0.925000011920929, 0.9300000071525574
22, 0.8953999972343445, 0.9300000071525574, 0.9350000023841858
23, 0.8956999957561493, 0.9290000081062317, 0.9350000023841858
24, 0.8976999962329865, 0.9300000071525574, 0.9350000023841858
25, 0.8990999972820282, 0.9320000052452088, 0.9350000023841858
26, 0.9001999962329864, 0.931000006198883, 0.9399999976158142
27, 0.8996999967098236, 0.931000006198883, 0.9350000023841858
28, 0.9020999979972839, 0.931000006198883, 0.9399999976158142
29, 0.902799997329712, 0.9330000042915344, 0.9399999976158142
30, 0.904300000667572, 0.9340000033378602, 0.9399999976158142
31, 0.9048000001907348, 0.9340000033378602, 0.9449999928474426
32, 0.9060000002384185, 0.9340000033378602, 0.9399999976158142
33, 0.9061999988555908, 0.9350000023841858, 0.9399999976158142
34, 0.908199999332428, 0.9399999976158142, 0.949999988079071
35, 0.9091999995708465, 0.9399999976158142, 0.9449999928474426
36, 0.9084999990463257, 0.9399999976158142, 0.9449999928474426
37, 0.9110000014305115, 0.9389999985694886, 0.9449999928474426
38, 0.9104999995231629, 0.9409999966621398, 0.949999988079071
39, 0.9107999992370606, 0.9409999966621398, 0.9449999928474426
40, 0.9107999992370606, 0.9419999957084656, 0.9449999928474426
41, 0.9126000022888183, 0.943999993801117, 0.949999988079071
42, 0.9132000041007996, 0.9429999947547912, 0.949999988079071
43, 0.9132000017166138, 0.9449999928474426, 0.949999988079071
44, 0.9149000012874603, 0.9459999918937683, 0.949999988079071
45, 0.9152000021934509, 0.9449999928474426, 0.949999988079071
46, 0.9162000012397766, 0.9479999899864197, 0.949999988079071
47, 0.9151000022888184, 0.9449999928474426, 0.949999988079071
48, 0.9162000024318695, 0.9449999928474426, 0.949999988079071
49, 0.9166000032424927, 0.9459999918937683, 0.949999988079071
50, 0.9158000016212463, 0.946999990940094, 0.949999988079071
51, 0.9176000034809113, 0.9459999918937683, 0.949999988079071
52, 0.9183000016212464, 0.946999990940094, 0.949999988079071
53, 0.918400000333786, 0.946999990940094, 0.9549999833106995
54, 0.9194000029563903, 0.9479999899864197, 0.949999988079071
55, 0.9197000026702881, 0.946999990940094, 0.949999988079071
56, 0.9201000034809113, 0.946999990940094, 0.949999988079071
57, 0.9217000043392182, 0.9479999899864197, 0.9549999833106995
58, 0.9200000023841858, 0.9459999918937683, 0.949999988079071
59, 0.921300003528595, 0.9489999890327454, 0.9549999833106995
60, 0.9209000015258789, 0.9479999899864197, 0.9549999833106995
61, 0.9225000011920929, 0.949999988079071, 0.9599999785423279
62, 0.9228000020980835, 0.9489999890327454, 0.9549999833106995
63, 0.9221000027656555, 0.946999990940094, 0.949999988079071
64, 0.9246000015735626, 0.9509999871253967, 0.9599999785423279
65, 0.9233000028133392, 0.9479999899864197, 0.9599999785423279
66, 0.9237000036239624, 0.9479999899864197, 0.9549999833106995
67, 0.9256000006198883, 0.9479999899864197, 0.9549999833106995
68, 0.9246000003814697, 0.9479999899864197, 0.9549999833106995
69, 0.9254000020027161, 0.9489999890327454, 0.9599999785423279
70, 0.9278999996185303, 0.9539999842643738, 0.9599999785423279
71, 0.9259999990463257, 0.9509999871253967, 0.9599999785423279
72, 0.9268000006675721, 0.9489999890327454, 0.9549999833106995
73, 0.9268000006675721, 0.949999988079071, 0.9549999833106995
74, 0.9288000011444092, 0.9519999861717224, 0.9599999785423279
75, 0.929099999666214, 0.9529999852180481, 0.9599999785423279
76, 0.9287000000476837, 0.9529999852180481, 0.9649999737739563
77, 0.9295000016689301, 0.9529999852180481, 0.9599999785423279
78, 0.9288000011444092, 0.9519999861717224, 0.9549999833106995
79, 0.9304000008106231, 0.9549999833106995, 0.9599999785423279
80, 0.9300999987125397, 0.9559999823570251, 0.9599999785423279
81, 0.931599999666214, 0.9549999833106995, 0.9599999785423279
82, 0.9314999997615814, 0.9539999842643738, 0.9599999785423279
83, 0.9319999992847443, 0.9549999833106995, 0.9599999785423279
84, 0.9318000006675721, 0.9539999842643738, 0.9599999785423279
85, 0.9317999994754791, 0.9569999814033509, 0.9599999785423279
86, 0.9314999997615814, 0.9549999833106995, 0.9649999737739563
87, 0.9313999998569489, 0.9559999823570251, 0.9649999737739563
88, 0.9326999998092651, 0.9549999833106995, 0.9599999785423279
89, 0.9329999995231628, 0.9549999833106995, 0.9599999785423279
90, 0.933199999332428, 0.9569999814033509, 0.9649999737739563
91, 0.9325999999046326, 0.9559999823570251, 0.9599999785423279
92, 0.9335000002384186, 0.9559999823570251, 0.9599999785423279
93, 0.9353999996185303, 0.9589999794960022, 0.9649999737739563
94, 0.9344999992847443, 0.9589999794960022, 0.9649999737739563
95, 0.9343999993801116, 0.9569999814033509, 0.9599999785423279
96, 0.9353999996185303, 0.9589999794960022, 0.9649999737739563
97, 0.9338999998569488, 0.9579999804496765, 0.9649999737739563
98, 0.9345999991893769, 0.9579999804496765, 0.9649999737739563
99, 0.9359999978542328, 0.9589999794960022, 0.9649999737739563
100, 0.9363999986648559, 0.9599999785423279, 0.9649999737739563
101, 0.9362999987602234, 0.9589999794960022, 0.9649999737739563
102, 0.9362999987602234, 0.9579999804496765, 0.9599999785423279
103, 0.936599999666214, 0.9589999794960022, 0.9649999737739563
104, 0.9362999975681305, 0.9599999785423279, 0.9649999737739563
105, 0.9363999998569489, 0.9609999895095825, 0.9700000286102295
106, 0.9387999975681305, 0.9619999766349793, 0.9649999737739563
107, 0.9357999992370606, 0.9609999895095825, 0.9700000286102295
108, 0.9372999989986419, 0.9589999794960022, 0.9649999737739563
109, 0.9382999980449677, 0.9619999766349793, 0.9649999737739563
110, 0.9381999981403351, 0.9619999766349793, 0.9649999737739563
111, 0.9385999989509582, 0.9629999876022339, 0.9700000286102295
112, 0.938899998664856, 0.9619999766349793, 0.9649999737739563
113, 0.9389999985694886, 0.9629999876022339, 0.9700000286102295
114, 0.9406999969482421, 0.9619999766349793, 0.9649999737739563
115, 0.9391999995708465, 0.9639999985694885, 0.9700000286102295
116, 0.9390999996662139, 0.9639999985694885, 0.9700000286102295
117, 0.9390999996662139, 0.9629999876022339, 0.9700000286102295
118, 0.9400999975204468, 0.9639999866485596, 0.9700000286102295
119, 0.9401999974250793, 0.9639999866485596, 0.9700000286102295
120, 0.9394999980926514, 0.9639999866485596, 0.9700000286102295
121, 0.9399999976158142, 0.9629999876022339, 0.9700000286102295
122, 0.9401999986171723, 0.9629999876022339, 0.9700000286102295
123, 0.9409999978542328, 0.9639999866485596, 0.9700000286102295
124, 0.9405999982357025, 0.9649999976158142, 0.9700000286102295
125, 0.9410999977588653, 0.9659999966621399, 0.9700000286102295
126, 0.9399999976158142, 0.9659999966621399, 0.9750000238418579
