Round,Cid,Size of parameters,Loss,Accuracy
2,21,89592,1.950544285774231,0.365625
2,25,89592,2.2272192239761353,0.0
2,49,89592,3.54056778550148,0.0
2,5,89592,2.7397812008857727,0.0
2,27,89592,2.658539581298828,0.0
2,19,89592,0.6519755664325896,0.9122023809523809
2,13,89592,3.006162722905477,0.03298611111111111
2,7,89592,3.051342995961507,0.0
2,18,89592,3.355086600780487,0.0
2,34,89592,2.193951585076072,0.40625
2,44,89592,2.9877922733624778,0.0
2,3,89592,3.284965889794486,0.0
2,8,89592,3.14061158544877,0.0
2,11,89592,2.9423272884809055,0.0
2,24,89592,3.3143158895628795,0.0
2,9,89592,3.2824224697219,0.17100694444444445
2,23,89592,2.096828122933706,0.3854166666666667
2,39,89592,3.0887933198143456,0.05330882352941176
2,10,89592,1.8581469170749187,0.5048828125
2,12,89592,3.523997704188029,0.0
2,1,89592,3.609105348587036,0.0
2,0,89592,4.019309878349304,0.0
2,4,89592,2.1802923580010733,0.390625
2,6,89592,2.776797352166011,0.0
2,28,89592,2.884457203058096,0.0
2,2,89592,2.3303714445659094,0.1125
3,1,89592,3.461498975753784,0.0
3,20,89592,3.1727161705493927,0.0
3,43,89592,2.8876811027526856,0.0
3,46,89592,2.646865884462992,0.0
3,17,89592,2.5148663222789764,0.2109375
3,36,89592,3.660184076854161,0.0
3,21,89592,1.823006910085678,0.3625
3,42,89592,2.0260607242584228,0.38125
3,4,89592,1.7188120086987813,0.4036458333333333
3,39,89592,2.997267919428208,0.05330882352941176
3,38,89592,1.7538014159483069,0.44485294117647056
3,27,89592,2.6463075796763103,0.0
3,30,89592,3.40084108710289,0.0
3,13,89592,3.1644947131474814,0.034722222222222224
3,10,89592,1.4675094671547413,0.5078125
3,40,89592,2.303359866142273,0.06534090909090909
3,34,89592,1.802610993385315,0.40198863636363635
3,18,89592,2.976711618900299,0.0
3,7,89592,2.717013963063558,0.0
3,6,89592,2.9431156618841765,0.0
3,15,89592,3.3085517516502967,0.0
3,25,89592,2.955548971891403,0.0
3,44,89592,2.9670173724492392,0.0
3,37,89592,2.2416147788365683,0.32083333333333336
3,2,89592,2.7856928416660853,0.11428571428571428
3,0,89592,3.2331369320551553,0.0
3,16,89592,3.6425507962703705,0.0
3,47,89592,2.8664846271276474,0.0
3,31,89592,1.976393952514186,0.26136363636363635
3,11,89592,2.937474590081435,0.0
3,29,89592,2.898446718851725,0.0
3,23,89592,1.9110922912756603,0.3828125
3,22,89592,1.6788057804107666,0.51875
3,3,89592,3.05058647337414,0.0
3,45,89592,3.042324174534191,0.0
3,9,89592,2.9584595693482294,0.17100694444444445
3,32,89592,3.233690628638634,0.0
3,19,89592,0.7171795382386162,0.9122023809523809
3,26,89592,2.9288064969910517,0.08506944444444445
3,5,89592,2.9675386622548103,0.0
3,8,89592,2.896985509816338,0.0
3,35,89592,2.622847307812084,0.08238636363636363
3,48,89592,1.5791901250680287,0.4921875
3,41,89592,2.996264863014221,0.0
3,33,89592,3.6854138056437176,0.0
3,49,89592,3.614289417862892,0.0
3,14,89592,3.088668121231927,0.0
3,12,89592,3.320205879211426,0.0
3,28,89592,2.6363565646685085,0.0
3,24,89592,2.965230711868831,0.0
4,16,89592,3.3633078932762146,0.0
4,46,89592,2.412401000658671,0.041666666666666664
4,17,89592,1.0983989089727402,0.78125
4,29,89592,3.2500468095143638,0.3020833333333333
4,14,89592,2.6552427874671087,0.24131944444444445
4,35,89592,3.1858683932911265,0.05539772727272727
4,33,89592,2.7956971009572347,0.0
4,30,89592,1.2539887800812721,0.474609375
4,40,89592,2.93823918429288,0.015625
4,21,89592,2.5705015778541567,0.0109375
4,12,89592,3.1680309136708575,0.0
4,4,89592,1.9301349023977916,0.17708333333333334
4,19,89592,2.0412320977165583,0.10714285714285714
4,5,89592,2.060773227363825,0.4189453125
4,34,89592,3.0149789289994673,0.009943181818181818
4,28,89592,2.5439128325535703,0.23557692307692307
4,2,89592,2.6247166361127583,0.22767857142857142
4,8,89592,2.3242525212904988,0.24448529411764705
4,9,89592,1.6882786717679765,0.21875
4,26,89592,2.8654710981580944,0.006076388888888889
4,45,89592,2.3629150553183123,0.2997159090909091
4,41,89592,1.860399305820465,0.696875
4,23,89592,3.4385750691095986,0.0
4,22,89592,1.5049798965454102,0.4875
4,11,89592,1.8229373326668372,0.6382211538461539
4,13,89592,3.6012695100572376,0.0
4,20,89592,2.8751376271247864,0.0
4,38,89592,3.2254631098578956,0.009191176470588236
4,43,89592,3.4450178146362305,0.0
4,6,89592,2.0602412059389312,0.375
4,1,89592,1.7239807279486405,0.27960526315789475
4,15,89592,2.721485944894644,0.0
4,18,89592,2.606816804409027,0.0234375
4,7,89592,2.3823995113372805,0.3333333333333333
4,24,89592,3.2011738334383284,0.0011160714285714285
4,25,89592,3.5120701789855957,0.0
4,10,89592,2.4345593228936195,0.0283203125
4,3,89592,2.9927736691066196,0.0
4,39,89592,3.6484688310062183,0.0055147058823529415
4,0,89592,2.9496836264928183,0.0
4,44,89592,3.2208540638287864,0.15104166666666666
4,36,89592,3.2150778089250838,0.0
4,37,89592,3.125686438878377,0.008333333333333333
4,27,89592,3.2414983113606772,0.125
4,42,89592,2.7129369735717774,0.12916666666666668
4,47,89592,3.1832204312086105,0.0
4,49,89592,2.4352074712514877,0.09375
4,31,89592,2.655009970520482,0.014204545454545454
4,32,89592,3.5191993713378906,0.0
4,48,89592,2.719847251971563,0.01171875
5,16,89592,1.3309546560049057,0.453125
5,38,89592,2.5490005437065575,0.06433823529411764
5,20,89592,3.363767445087433,0.0
5,46,89592,2.5912732680638633,0.13541666666666666
5,19,89592,3.061615887142363,0.0
5,30,89592,1.4440844133496284,0.43359375
5,22,89592,2.6027411460876464,0.0
5,21,89592,3.2621689796447755,0.0
5,0,89592,3.4312560160954795,0.0
5,4,89592,2.9410130778948465,0.0
5,37,89592,2.68646133740743,0.058333333333333334
5,48,89592,3.090348958969116,0.0
5,39,89592,2.1242423688664154,0.22058823529411764
5,33,89592,1.2551438252131144,0.5875
5,47,89592,2.1477296873927116,0.22265625
5,36,89592,1.3979870421545846,0.4799107142857143
5,34,89592,3.7558458935130727,0.0
5,45,89592,2.6164590662175957,0.01278409090909091
5,1,89592,1.369801640510559,0.5213815789473685
5,11,89592,2.8208271265029907,0.0
5,43,89592,3.4355072021484374,0.0
5,8,89592,2.2071187566308414,0.15441176470588236
5,12,89592,2.5498547077178957,0.22083333333333333
5,23,89592,2.464894632498423,0.06510416666666667
5,17,89592,2.2403289675712585,0.0
5,25,89592,3.512054890394211,0.0
5,31,89592,3.1074535051981607,0.0
5,14,89592,2.3455187612109714,0.2013888888888889
5,42,89592,3.225143035252889,0.0
5,3,89592,3.1753029823303223,0.0
5,49,89592,1.2842896804213524,0.525390625
5,18,89592,2.1978060781955717,0.2359375
5,13,89592,1.7490625778834026,0.3107638888888889
5,26,89592,2.3880824943383536,0.2942708333333333
5,28,89592,2.4644984923876248,0.028846153846153848
5,7,89592,2.3277741273244223,0.05416666666666667
5,29,89592,2.043609937032064,0.052083333333333336
5,15,89592,3.024013409247765,0.019230769230769232
5,32,89592,2.277904648047227,0.2764423076923077
5,5,89592,2.151485588401556,0.1123046875
5,24,89592,3.526538985116141,0.03794642857142857
5,27,89592,2.3483452796936035,0.052083333333333336
5,9,89592,1.8578629990418751,0.4036458333333333
5,40,89592,3.317093697461215,0.0
5,41,89592,1.9948229670524598,0.034375
5,2,89592,2.4785326685224263,0.12142857142857143
5,44,89592,1.942798998620775,0.18663194444444445
5,6,89592,2.2849367240379594,0.14547413793103448
5,35,89592,3.037887930870056,0.036931818181818184
5,10,89592,3.3134401589632034,0.0
6,43,89592,2.328044128417969,0.0
6,12,89592,2.7474578380584718,0.08333333333333333
6,17,89592,1.3482634276151657,0.77734375
6,42,89592,1.7954827944437664,0.37916666666666665
6,38,89592,2.329737249542685,0.38235294117647056
6,14,89592,2.493796322080824,0.1701388888888889
6,33,89592,1.927711057662964,0.13958333333333334
6,7,89592,2.4524221261342367,0.23541666666666666
6,0,89592,3.2684487104415894,0.0
6,13,89592,2.3372783925798206,0.1423611111111111
6,30,89592,1.914513811469078,0.388671875
6,19,89592,1.1427882171812511,0.7901785714285714
6,32,89592,2.632539125589224,0.09615384615384616
6,46,89592,2.3113496700922647,0.0625
6,47,89592,2.3310012966394424,0.060546875
6,24,89592,3.176442733832768,0.0011160714285714285
6,20,89592,3.1703089475631714,0.0
6,40,89592,2.726095817305825,0.10227272727272728
6,8,89592,2.202503905576818,0.20680147058823528
6,34,89592,2.87123226035725,0.3096590909090909
6,21,89592,1.9770524978637696,0.2875
6,10,89592,2.034336730837822,0.4052734375
6,48,89592,1.5590501377979915,0.43359375
6,31,89592,1.9300282182115498,0.24053030303030304
6,25,89592,2.3506477177143097,0.0
6,41,89592,2.030356431007385,0.559375
6,23,89592,2.522059897581736,0.3151041666666667
6,16,89592,1.9489645063877106,0.11328125
6,22,89592,1.211369562149048,0.85
6,49,89592,1.9544177800416946,0.162109375
6,1,89592,1.9594998234196712,0.2582236842105263
6,29,89592,2.843860069910685,0.23958333333333334
6,15,89592,2.720685757123507,0.01201923076923077
6,11,89592,2.5092186285899234,0.4807692307692308
6,18,89592,2.1586828768253326,0.09375
6,9,89592,2.009385926855935,0.3081597222222222
6,35,89592,2.429691032929854,0.11221590909090909
6,4,89592,1.7892681956291199,0.4635416666666667
6,26,89592,2.493958976533678,0.12586805555555555
6,2,89592,1.751583310535976,0.32857142857142857
6,45,89592,2.239904837174849,0.25
6,6,89592,1.8755170641274288,0.33836206896551724
6,3,89592,2.560853265580677,0.026785714285714284
6,28,89592,2.206971961718339,0.20673076923076922
6,37,89592,2.484901762008667,0.2520833333333333
6,27,89592,2.264524737993876,0.15
6,36,89592,1.774757981300354,0.15848214285714285
6,39,89592,2.822288653429817,0.11029411764705882
6,44,89592,2.465084526273939,0.1753472222222222
6,5,89592,1.6923751719295979,0.388671875
7,15,89592,1.4269985327353845,0.7524038461538461
7,19,89592,1.3012073777970814,0.6339285714285714
7,23,89592,2.4604403177897134,0.2630208333333333
7,33,89592,3.396306212743123,0.0375
7,4,89592,1.7621070742607117,0.3203125
7,21,89592,1.7993910551071166,0.2421875
7,18,89592,3.0875462532043456,0.0
7,36,89592,3.9109292711530412,0.0
7,47,89592,2.796396628022194,0.02734375
7,31,89592,2.110746817155318,0.16950757575757575
7,48,89592,1.922671342889468,0.3372395833333333
7,10,89592,1.6638353541493416,0.3583984375
7,44,89592,3.018197390768263,0.006944444444444444
7,5,89592,2.7783370316028595,0.0
7,32,89592,3.102011304635268,0.04326923076923077
7,11,89592,2.099603694218856,0.06129807692307692
7,7,89592,2.564437500635783,0.0
7,28,89592,2.622871160507202,0.0
7,24,89592,1.7076310856001717,0.3091517857142857
7,26,89592,2.5471283064948187,0.1267361111111111
7,39,89592,3.161443822524127,0.05698529411764706
7,45,89592,2.068892240524292,0.34801136363636365
7,29,89592,2.9278276761372886,0.0
7,46,89592,2.6600504318873086,0.0
7,20,89592,1.287844181060791,0.74609375
7,13,89592,3.4924260245429144,0.022569444444444444
7,17,89592,1.9725410640239716,0.16015625
7,27,89592,2.8851067543029787,0.0
7,1,89592,2.4893893944589713,0.07072368421052631
7,42,89592,1.7420149564743042,0.24791666666666667
7,38,89592,2.250747834934908,0.3272058823529412
7,35,89592,2.2167290340770376,0.05823863636363636
7,25,89592,1.9420117735862732,0.03515625
7,49,89592,3.159178987145424,0.03125
7,41,89592,2.543475556373596,0.0
7,37,89592,1.9029123226801554,0.5083333333333333
7,2,89592,2.5927617754255023,0.08125
7,40,89592,2.241180831735784,0.09801136363636363
7,0,89592,1.322165975968043,0.6744791666666666
7,34,89592,1.639857996593822,0.33238636363636365
7,14,89592,2.353385739856296,0.019097222222222224
7,16,89592,3.967402160167694,0.0
7,12,89592,2.6212285359700522,0.2875
7,43,89592,1.9741894483566285,0.0
7,30,89592,2.192852810025215,0.04296875
7,3,89592,1.7422308637982322,0.46577380952380953
7,22,89592,1.685018277168274,0.34375
7,6,89592,2.333462723370256,0.021551724137931036
7,8,89592,2.8113211533602547,0.0
7,9,89592,1.895155002673467,0.2743055555555556
8,22,89592,2.410746431350708,0.0
8,27,89592,2.7273141384124755,0.004166666666666667
8,20,89592,2.5495146811008453,0.15234375
8,18,89592,1.6902501225471496,0.2890625
8,12,89592,1.932494044303894,0.27291666666666664
8,38,89592,2.51146180489484,0.01838235294117647
8,8,89592,1.9237742388949675,0.1957720588235294
8,34,89592,1.9818084185773677,0.3494318181818182
8,25,89592,1.1656190901994705,0.79296875
8,4,89592,2.2332321405410767,0.13020833333333334
8,6,89592,2.3060829310581603,0.1336206896551724
8,35,89592,1.666134243661707,0.4715909090909091
8,39,89592,1.9899141858605778,0.16176470588235295
8,49,89592,1.9279568642377853,0.1953125
8,47,89592,2.679291695356369,0.037109375
8,10,89592,2.1536317951977253,0.2265625
8,32,89592,1.6511367055085988,0.4026442307692308
8,19,89592,2.63210814339774,0.0
8,31,89592,2.245789256962863,0.23200757575757575
8,9,89592,2.455348345968458,0.029513888888888888
8,28,89592,2.3654850813058705,0.09975961538461539
8,46,89592,1.658363441626231,0.375
8,16,89592,1.7498797923326492,0.234375
8,17,89592,2.304142862558365,0.0
8,43,89592,1.1614910364151,0.825
8,33,89592,1.8146175066630046,0.225
8,42,89592,1.8625171264012654,0.43125
8,7,89592,2.1196161111195884,0.12291666666666666
8,0,89592,2.589176654815674,0.140625
8,41,89592,2.30638747215271,0.003125
8,23,89592,2.554150561491648,0.0026041666666666665
8,15,89592,2.9871575832366943,0.0
8,13,89592,2.1410657498571606,0.14930555555555555
8,24,89592,1.8069815252508437,0.45870535714285715
8,29,89592,2.4080166816711426,0.0
8,1,89592,2.0961902580763163,0.10197368421052631
8,11,89592,1.9932839687053974,0.19471153846153846
8,14,89592,1.963247001171112,0.2725694444444444
8,44,89592,2.3922066026263766,0.05642361111111111
8,26,89592,2.0822411278883615,0.2126736111111111
8,45,89592,2.737407077442516,0.0014204545454545455
8,48,89592,2.5649399558703103,0.14583333333333334
8,37,89592,2.6473151365915935,0.0
8,2,89592,2.0295188086373463,0.2741071428571429
8,30,89592,2.3035692274570465,0.0234375
8,5,89592,2.2694297581911087,0.1025390625
8,21,89592,1.9106672167778016,0.340625
8,40,89592,2.189290940761566,0.2471590909090909
8,3,89592,2.5494489783332464,0.1949404761904762
8,36,89592,1.7291182449885778,0.2611607142857143
9,21,89592,2.5725138425827025,0.059375
9,0,89592,2.583580811818441,0.21354166666666666
9,7,89592,2.2172205050786338,0.08125
9,12,89592,1.66441490650177,0.51875
9,37,89592,2.3497005224227907,0.07708333333333334
9,41,89592,1.9498510360717773,0.05625
9,38,89592,2.1217570304870605,0.10845588235294118
9,39,89592,1.347353787983165,0.4724264705882353
9,1,89592,2.750574463292172,0.13815789473684212
9,34,89592,1.900631606578827,0.3778409090909091
9,48,89592,3.125791976849238,0.033854166666666664
9,33,89592,1.9325400193532307,0.46875
9,31,89592,3.082803625049013,0.03598484848484849
9,4,89592,2.77432382106781,0.0
9,26,89592,2.3936234745714398,0.3776041666666667
9,32,89592,1.3077190518379211,0.5336538461538461
9,8,89592,2.2182332627913532,0.18474264705882354
9,5,89592,2.641861218959093,0.13671875
9,44,89592,2.2034653226534524,0.2013888888888889
9,45,89592,2.9564202807166358,0.01278409090909091
9,20,89592,2.537060856819153,0.19921875
9,6,89592,2.9281023535235176,0.05603448275862069
9,22,89592,2.394023561477661,0.00625
9,18,89592,2.187402147054672,0.30625
9,2,89592,2.3557007278714863,0.18392857142857144
9,36,89592,1.5023043240819658,0.5602678571428571
9,24,89592,2.0053449954305376,0.31026785714285715
9,43,89592,1.8281473159790038,0.15
9,27,89592,3.0078296661376953,0.08125
9,49,89592,2.244669631123543,0.337890625
9,23,89592,1.9738662540912628,0.140625
9,28,89592,2.848143852674044,0.054086538461538464
9,17,89592,2.2293355762958527,0.0
9,35,89592,2.024063516746868,0.14204545454545456
9,29,89592,1.6622047424316406,0.20833333333333334
9,42,89592,2.230032444000244,0.11041666666666666
9,40,89592,2.7943854331970215,0.25
9,19,89592,2.674354008265904,0.013392857142857142
9,3,89592,3.036568902787708,0.07589285714285714
9,11,89592,1.7673548139058626,0.27163461538461536
9,46,89592,2.498784343401591,0.171875
9,9,89592,3.1596433454089694,0.0008680555555555555
9,30,89592,2.9756368547677994,0.0
9,16,89592,1.2880975306034088,0.58203125
9,15,89592,3.3080074970538798,0.0
9,25,89592,1.829426884651184,0.18359375
9,47,89592,3.299398750066757,0.064453125
9,14,89592,2.1812130212783813,0.125
9,10,89592,2.579103261232376,0.1025390625
9,13,89592,1.7601993216408625,0.3732638888888889
10,42,89592,2.0896898984909056,0.13125
10,47,89592,2.114761509001255,0.158203125
10,4,89592,2.7056877811749778,0.13020833333333334
10,15,89592,3.9760543016286998,0.021634615384615384
10,43,89592,2.2564852714538572,0.00625
10,23,89592,2.367314259211222,0.15364583333333334
10,39,89592,2.0097005998387054,0.36580882352941174
10,38,89592,2.3437180238611557,0.16544117647058823
10,7,89592,2.648065948486328,0.029166666666666667
10,28,89592,2.2997012459314785,0.09735576923076923
10,2,89592,1.634947909627642,0.2883928571428571
10,36,89592,0.9487839213439396,0.828125
10,19,89592,1.9083276703244163,0.3244047619047619
10,34,89592,2.8153848214582964,0.109375
10,5,89592,1.6875032857060432,0.2509765625
10,31,89592,2.3715318911003345,0.14299242424242425
10,24,89592,3.303592801094055,0.004464285714285714
10,26,89592,2.2004932959874473,0.3133680555555556
10,6,89592,2.005815966375943,0.07543103448275862
10,9,89592,2.857382443216112,0.05555555555555555
10,25,89592,2.331603914499283,0.01953125
10,13,89592,1.5810578266779582,0.4704861111111111
10,41,89592,2.008582878112793,0.015625
10,32,89592,1.8369051538980925,0.4387019230769231
10,22,89592,1.8041301012039184,0.1625
10,11,89592,2.388664960861206,0.008413461538461538
10,21,89592,2.6230594515800476,0.134375
10,20,89592,4.003951698541641,0.0
10,49,89592,1.867449328303337,0.46875
10,33,89592,1.5787351926167805,0.6166666666666667
10,3,89592,3.216639439264933,0.05654761904761905
10,30,89592,2.563930422067642,0.005859375
10,14,89592,2.4861683448155723,0.015625
10,16,89592,1.0754484385252,0.7578125
10,46,89592,2.854676286379496,0.22395833333333334
10,27,89592,1.8247424840927124,0.14791666666666667
10,12,89592,2.4650754292805988,0.42291666666666666
10,8,89592,2.387449257514056,0.20404411764705882
10,35,89592,2.4709395603700117,0.03551136363636364
10,10,89592,2.6622221544384956,0.1826171875
10,44,89592,1.9989452295833163,0.19618055555555555
10,37,89592,2.9175572713216145,0.125
10,17,89592,1.7592141330242157,0.0859375
10,0,89592,4.12883335351944,0.0
10,45,89592,2.781535267829895,0.061079545454545456
10,48,89592,1.841651275753975,0.2552083333333333
10,40,89592,2.667927232655612,0.11221590909090909
10,29,89592,2.423330068588257,0.020833333333333332
10,18,89592,2.3254460275173185,0.4171875
10,1,89592,2.3671797702186987,0.1825657894736842
11,4,89592,2.297053804000219,0.19010416666666666
11,36,89592,2.2291904858180454,0.013392857142857142
11,0,89592,2.649852732817332,0.0234375
11,47,89592,2.549595519900322,0.19140625
11,25,89592,2.4805967807769775,0.0
11,46,89592,2.5040605068206787,0.020833333333333332
11,49,89592,2.2915782630443573,0.115234375
11,42,89592,2.2833409468332926,0.16041666666666668
11,30,89592,1.86952393501997,0.44140625
11,39,89592,1.7249801018658806,0.32169117647058826
11,18,89592,2.434041666984558,0.009375
11,21,89592,2.5897098779678345,0.053125
11,12,89592,2.275969711939494,0.05416666666666667
11,3,89592,2.8610391276223317,0.004464285714285714
11,1,89592,2.0964406101327193,0.26151315789473684
11,43,89592,2.451297092437744,0.0
11,13,89592,1.9134599169095357,0.2795138888888889
11,6,89592,2.0704099844241965,0.35021551724137934
11,24,89592,2.4536906140191213,0.04352678571428571
11,26,89592,2.4911655849880643,0.043402777777777776
11,35,89592,2.154067700559443,0.17755681818181818
11,27,89592,2.1920637289683023,0.35208333333333336
11,37,89592,2.1090678373972573,0.3
11,29,89592,1.0744928916295369,0.71875
11,23,89592,1.7398341794808705,0.4088541666666667
11,10,89592,2.5476353615522385,0.0791015625
11,8,89592,1.910770619616789,0.3115808823529412
11,41,89592,0.8726507365703583,0.8375
11,38,89592,1.854882794267991,0.38786764705882354
11,7,89592,1.5244605859120688,0.5229166666666667
11,40,89592,2.6544878374446523,0.04261363636363636
11,2,89592,2.1521705491202217,0.22857142857142856
11,33,89592,2.3467632134755454,0.0125
11,32,89592,1.9638768893021803,0.14423076923076922
11,14,89592,1.8560284309917026,0.3645833333333333
11,48,89592,2.768031269311905,0.06510416666666667
11,19,89592,2.3141502879914784,0.21726190476190477
11,28,89592,2.0590965105937076,0.35216346153846156
11,9,89592,2.3688843184047275,0.2092013888888889
11,31,89592,2.794856627782186,0.03977272727272727
11,22,89592,1.5583463430404663,0.525
11,44,89592,1.7292213605509863,0.4513888888888889
11,20,89592,2.5874606668949127,0.0234375
11,17,89592,1.068939633667469,0.78125
11,16,89592,2.058907136321068,0.078125
11,34,89592,2.349254987456582,0.08522727272727272
11,45,89592,2.1869823065671055,0.3252840909090909
11,11,89592,1.1993605975921338,0.6213942307692307
11,15,89592,2.910918034040011,0.0
11,5,89592,1.8807889260351658,0.3974609375
12,42,89592,1.9872072458267211,0.20208333333333334
12,38,89592,2.4943290317759796,0.16544117647058823
12,30,89592,1.672115944325924,0.509765625
12,16,89592,3.2504637837409973,0.015625
12,23,89592,2.665688455104828,0.15364583333333334
12,37,89592,2.3087924400965374,0.12291666666666666
12,46,89592,2.245768189430237,0.375
12,7,89592,2.591811927159627,0.15416666666666667
12,49,89592,2.22566419839859,0.357421875
12,47,89592,3.0178273916244507,0.224609375
12,45,89592,2.7504395679994063,0.03835227272727273
12,12,89592,2.5803019523620607,0.06041666666666667
12,22,89592,2.334141397476196,0.16875
12,19,89592,2.0972700005485896,0.27976190476190477
12,1,89592,1.721093591890837,0.506578947368421
12,24,89592,1.9076619829450334,0.18303571428571427
12,34,89592,2.2168676907365974,0.21164772727272727
12,26,89592,2.5097522338231406,0.2769097222222222
12,32,89592,2.7233014565247755,0.08413461538461539
12,5,89592,3.168075531721115,0.0546875
12,41,89592,2.9222333908081053,0.0
12,28,89592,3.048490102474506,0.12259615384615384
12,39,89592,2.8781958187327668,0.07720588235294118
12,10,89592,2.074685301631689,0.291015625
12,0,89592,1.8701397081216176,0.09375
12,17,89592,2.6527250707149506,0.07421875
12,43,89592,1.7199615955352783,0.15
12,29,89592,3.0076891581217446,0.041666666666666664
12,18,89592,2.6022087812423704,0.23125
12,11,89592,2.6799144378075233,0.05048076923076923
12,31,89592,2.615853280732126,0.23106060606060605
12,21,89592,1.950330901145935,0.2859375
12,48,89592,2.7290842831134796,0.16927083333333334
12,33,89592,2.4486469904581707,0.2708333333333333
12,13,89592,3.1574727959103055,0.04513888888888889
12,35,89592,2.1136791543527083,0.1747159090909091
12,40,89592,2.930147734555331,0.15198863636363635
12,3,89592,2.3630330562591553,0.07886904761904762
12,6,89592,2.686959546187828,0.1875
12,44,89592,3.086092452208201,0.08246527777777778
12,25,89592,1.7037947475910187,0.18359375
12,20,89592,1.876847505569458,0.07421875
12,14,89592,2.0953645176357694,0.2569444444444444
12,9,89592,1.482727739546034,0.53125
12,4,89592,2.109709252913793,0.2864583333333333
12,15,89592,2.000568527441758,0.08653846153846154
12,8,89592,2.596598548047683,0.17371323529411764
12,27,89592,3.6080196698506675,0.01875
12,36,89592,3.2200629029955183,0.033482142857142856
12,2,89592,2.8095792157309396,0.09910714285714285
13,25,89592,1.6558185368776321,0.25390625
13,17,89592,1.3638551533222198,0.62890625
13,38,89592,2.450636022231158,0.05698529411764706
13,41,89592,1.5640891194343567,0.565625
13,29,89592,2.1266308625539145,0.2604166666666667
13,16,89592,2.3901834189891815,0.046875
13,0,89592,2.159313678741455,0.059895833333333336
13,15,89592,2.453112107056838,0.01201923076923077
13,12,89592,2.175710844993591,0.09583333333333334
13,23,89592,2.553956071535746,0.020833333333333332
13,27,89592,3.1877004623413088,0.11458333333333333
13,36,89592,2.393681134496416,0.11607142857142858
13,8,89592,1.5948476616074057,0.4898897058823529
13,35,89592,1.7875481843948364,0.3096590909090909
13,4,89592,1.6757532556851704,0.4140625
13,37,89592,2.4220666885375977,0.01875
13,31,89592,2.4126581567706484,0.2518939393939394
13,45,89592,2.3599910085851494,0.2372159090909091
13,24,89592,1.876166718346732,0.18638392857142858
13,44,89592,2.544804059796863,0.1814236111111111
